"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"34245038",2026,3,"ATP Chall",1776746400,"21 Apr 2026","Gwangju Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Broady L.","Zhukayev B.","568273","675276",221,300,255,173,1,2,0,6,2,6,1,"","","","","","",1.44,2.63,1.53,2.38,5,4,1,2,80,47,53,20,33.33333333333333,"","",66.66666666666666
"82007491",2026,3,"ATP Chall",1776748200,"21 Apr 2026","Shymkent Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Albot R.","Omarkhanov A.","281568","946142",455,612,97,60,1,2,0,6,1,6,4,"","","","","","",1.73,1.95,1.73,2,1,1,7,5,59,41,59,41,100,25,75,0
"39782937",2026,3,"ATP Chall",1776748200,"21 Apr 2026","Shymkent Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Fomin S.","Orlov V.","217707","200057",359,530,139,76,1,2,1,6,3,3,6,6,3,"","","","",1.57,2.25,1.62,2.2,3,1,5,5,60,62,38,40,57.14285714285714,33.33333333333333,66.66666666666666,42.857142857142854
"52580130",2026,3,"ATP Chall",1776748200,"21 Apr 2026","Shymkent Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Ostapenkov D.","Pieri S.","742834","174912",675,472,51,93,1,2,1,6,4,5,7,7,6,"","","","",2.25,1.57,2.25,1.57,9,0,10,4,58,59,41,42,38.46153846153847,55.55555555555556,44.44444444444444,61.53846153846154
"29121951",2026,3,"ATP Chall",1776749100,"21 Apr 2026","Gwangju Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Sweeny D.","Wu Tung-Lin","133761","827001",134,326,462,157,1,2,1,6,3,1,6,6,1,"","","","",2.2,1.62,2.1,1.67,4,0,4,1,58,62,38,42,44.44444444444444,23.076923076923077,76.92307692307693,55.55555555555556
"32847059",2026,3,"ATP Chall",1776749400,"21 Apr 2026","Gwangju Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Shimabukuro S.","Park U.","873324","923404",110,708,588,45,1,2,0,7,6,6,1,"","","","","","",1.11,6,1.2,4,7,4,1,0,74,58,42,26,25,33.33333333333333,66.66666666666666,75
"63264197",2026,3,"ATP Chall",1776750600,"21 Apr 2026","Gwangju Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Sharipov M.","Riedi L.","895024","108785",365,129,134,484,2,1,2,6,3,4,6,5,7,"","","","",2.5,1.5,2.25,1.57,22,13,5,3,63,72,28,37,14.285714285714285,12.5,87.5,85.71428571428571
"30925968",2026,3,"ATP Chall",1776751500,"21 Apr 2026","Gwangju Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Kotov P.","Kukushkin M.","627199","788021",262,283,207,187,2,1,2,6,1,2,6,3,6,"","","","",1.57,2.2,1.67,2.1,8,4,4,1,63,62,38,37,50,60,40,50
"95252561",2026,3,"ATP Chall",1776753900,"21 Apr 2026","Shymkent Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Blanch D.","Yevseyev D.","636641","717538",350,403,144,120,1,2,0,7,6,6,1,"","","","","","",1.44,2.5,1.57,2.25,3,0,2,5,72,56,44,28,50,20,80,50
"57405142",2026,3,"ATP Chall",1776755100,"21 Apr 2026","Gwangju Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Holmgren A.","Bu Y.","861716","392013",188,175,311,342,1,2,0,6,4,6,4,"","","","","","",3.2,1.3,2.75,1.4,15,5,2,1,77,65,35,23,28.57142857142857,"","",71.42857142857143
"74876013",2026,3,"ATP Chall",1776757200,"21 Apr 2026","Shymkent Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Skatov T.","Prihodko O.","508090","782956",195,362,300,136,1,2,0,6,4,6,4,"","","","","","",1.17,4.5,1.29,3.25,1,7,2,3,62,51,49,38,57.14285714285714,40,60,42.857142857142854
"59744549",2026,3,"ATP Chall",1776759000,"21 Apr 2026","Rome Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Bertola R.","Jianu F. C.","629760","574262",199,275,292,194,2,0,2,4,6,2,6,"","","","","","",1.62,2.2,1.67,2.1,1,2,2,1,49,63,37,51,22.22222222222222,50,50,77.77777777777779
